"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"18","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":79 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1186 |","false","false","11.00","-1.00","12.00","109.09"
"19","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":710 |","false","false","63.00","-1.00","64.00","101.59"
"20","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":842 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":947 |","false","false","11.00","-1.00","12.00","109.09"
"21","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":863 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1012 |","false","false","11.00","-1.00","12.00","109.09"
"22","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":674 |","false","false","63.00","-1.00","64.00","101.59"
"23","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":713 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":602 |","true","false","11.00","-1.00","12.00","109.09"
"24","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":786 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":650 |","false","false","63.00","-1.00","64.00","101.59"
"25","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":907 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":934 |","true","true","11.00","10.00","1.00","9.09"
"26","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":569 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":664:664 |","false","false","63.00","-1.00","64.00","101.59"
"27","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":423 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":726:726 |","false","false","63.00","-1.00","64.00","101.59"
"28","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":673 |","false","false","63.00","-1.00","64.00","101.59"
"29","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":651 |","false","false","63.00","-1.00","64.00","101.59"
"30","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":450 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":664:664 |","false","false","63.00","-1.00","64.00","101.59"
"31","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":787 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":679 |","true","false","11.00","-1.00","12.00","109.09"
"32","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":478 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":650:708 |","false","false","63.00","-1.00","64.00","101.59"
"33","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":701 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":701 |","true","true","63.00","62.00","1.00","1.59"
"34","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":806 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":907 |","false","false","11.00","-1.00","12.00","109.09"
"35","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":650 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":709 |","false","false","63.00","-1.00","64.00","101.59"
"36","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":264 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":650:650 |","false","false","63.00","-1.00","64.00","101.59"
"37","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":162 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":709 |","false","false","63.00","-1.00","64.00","101.59"
"38","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":884 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1208 |","false","false","11.00","-1.00","12.00","109.09"
"39","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1051 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":707 |","false","false","11.00","-1.00","12.00","109.09"
"40","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":509 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":665 |","false","false","63.00","-1.00","64.00","101.59"
"41","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1201 |","false","false","11.00","-1.00","12.00","109.09"
"42","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":509 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":726 |","false","false","63.00","-1.00","64.00","101.59"
"43","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":684 |","true","false","63.00","-1.00","64.00","101.59"
"44","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":685 |","false","false","63.00","-1.00","64.00","101.59"
"45","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":727 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":727 |","true","true","63.00","62.00","1.00","1.59"
"46","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1436 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":869 |","false","false","11.00","-1.00","12.00","109.09"
"47","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1094 |","true","false","11.00","-1.00","12.00","109.09"
"48","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":423 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":726 |","false","false","63.00","-1.00","64.00","101.59"
"49","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":700 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":664:664 |","false","false","63.00","-1.00","64.00","101.59"
"50","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":701 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":698:698 |","true","true","63.00","61.00","2.00","3.17"
"51","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":912 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1263 |","false","false","11.00","-1.00","12.00","109.09"
"52","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":850 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":850 |","true","true","11.00","10.00","1.00","9.09"
"53","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":786 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":726:727 |","false","false","63.00","-1.00","64.00","101.59"
"54","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":727 |","false","false","63.00","-1.00","64.00","101.59"
"55","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":992 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1248:1248 |","false","false","11.00","-1.00","12.00","109.09"
"56","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":896 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1248:1248 |","false","false","11.00","-1.00","12.00","109.09"
"57","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1375 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":947 |","false","false","11.00","-1.00","12.00","109.09"
"58","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":698 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":673:684 |","true","true","63.00","69.00","-6.00","-9.52"
"59","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":773 |","false","false","11.00","-1.00","12.00","109.09"
"60","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1449 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":721:721 |","false","false","11.00","-1.00","12.00","109.09"
"61","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1285 |","true","true","11.00","10.00","1.00","9.09"
"62","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":685 |","false","false","63.00","-1.00","64.00","101.59"
"63","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":537 |","true","false","11.00","-1.00","12.00","109.09"
"64","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":490 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":650 |","false","false","63.00","-1.00","64.00","101.59"
"65","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":423 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":709 |","false","false","63.00","-1.00","64.00","101.59"
"66","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":671 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1043 |","true","true","11.00","13.00","-2.00","-18.18"
"67","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":446 -> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":707:707 |","false","false","11.00","-1.00","12.00","109.09"
"68","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1382 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":572 |","false","false","11.00","-1.00","12.00","109.09"
"69","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":701 |","true","true","63.00","62.00","1.00","1.59"
"70","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":861 |","true","true","11.00","12.00","-1.00","-9.09"
"71","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1022 |","true","true","11.00","11.00","0.00","0.00"
"72","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1168 |","true","false","11.00","-1.00","12.00","109.09"
"73","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":674 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":727 |","false","false","63.00","-1.00","64.00","101.59"
"74","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":386 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":701 |","false","false","63.00","-1.00","64.00","101.59"
"75","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":508 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":639 |","true","false","11.00","-1.00","12.00","109.09"
"76","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":709 <-> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":684 |","false","false","63.00","-1.00","64.00","101.59"
"77","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":264 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":685 |","false","false","63.00","-1.00","64.00","101.59"
"78","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":727 |","false","false","63.00","-1.00","64.00","101.59"
"79","com.google.gson.internal.bind.DefaultDateTypeAdapter.deserializeToDate(JsonReader)","1","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":673 -> ""src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java"":650 |","false","false","63.00","-1.00","64.00","101.59"
"80","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1208 |","false","false","11.00","-1.00","12.00","109.09"
"81","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":924 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":834 |","false","false","11.00","-1.00","12.00","109.09"
"82","com.google.gson.internal.bind.util.ISO8601Utils.parse(String,ParsePosition)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1094 <-> ""src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java"":1238 |","false","false","11.00","-1.00","12.00","109.09"
