MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
2,72,MoveStatement,false,3476.00,-1.00,0.0000
2,73,BinaryOperatorReplacement,true,3476.00,3506.00,0.9914
2,74,UnaryOperatorReplacement,true,3476.00,3545.00,0.9805
2,75,BinaryOperatorReplacement,true,3476.00,3473.00,1.0009
2,76,UnaryOperatorReplacement,true,3473.00,3474.00,0.9997
2,77,BinaryOperatorReplacement,true,3473.00,3455.00,1.0052
2,78,UnaryOperatorReplacement,true,3455.00,3438.00,1.0049
2,79,BinaryOperatorReplacement,true,3438.00,3444.00,0.9983
2,80,UnaryOperatorReplacement,true,3438.00,3442.00,0.9988
2,81,LLMMaskedStatement,false,3438.00,-1.00,0.0000
2,82,SwapStatement,false,3438.00,-1.00,0.0000
2,83,MatchedSwapStatement,false,3438.00,-1.00,0.0000
2,84,LLMReplaceStatement,true,3438.00,3477.00,0.9888
2,85,DeleteStatement,false,3438.00,-1.00,0.0000
2,86,CopyStatement,false,3438.00,-1.00,0.0000
2,87,ReplaceStatement,false,3438.00,-1.00,0.0000
2,88,MatchedDeleteStatement,false,3438.00,-1.00,0.0000
2,89,MatchedCopyStatement,false,3438.00,-1.00,0.0000
2,90,MatchedReplaceStatement,false,3438.00,-1.00,0.0000
2,91,BinaryOperatorReplacement,true,3438.00,3457.00,0.9945
2,92,LLMReplaceStatement,false,3438.00,-1.00,0.0000
2,93,UnaryOperatorReplacement,true,3438.00,3475.00,0.9894
2,94,MoveStatement,false,3438.00,-1.00,0.0000
2,95,BinaryOperatorReplacement,true,3438.00,3457.00,0.9945
2,96,UnaryOperatorReplacement,true,3438.00,3450.00,0.9965
2,97,BinaryOperatorReplacement,true,3438.00,3506.00,0.9806
2,98,UnaryOperatorReplacement,true,3438.00,3479.00,0.9882
2,99,BinaryOperatorReplacement,true,3438.00,3471.00,0.9905
3,1,SwapStatement,true,3488.00,3460.00,1.0081
3,2,MatchedCopyStatement,false,3460.00,-1.00,0.0000
3,3,BinaryOperatorReplacement,true,3460.00,3485.00,0.9928
3,4,LLMMaskedStatement,false,3460.00,-1.00,0.0000
3,5,MoveStatement,true,3460.00,3491.00,0.9911
3,6,DeleteStatement,true,3460.00,3480.00,0.9943
3,7,CopyStatement,false,3460.00,-1.00,0.0000
3,8,MatchedSwapStatement,true,3460.00,3474.00,0.9960
3,9,LLMReplaceStatement,false,3460.00,-1.00,0.0000
3,10,MatchedDeleteStatement,false,3460.00,-1.00,0.0000
3,11,UnaryOperatorReplacement,true,3460.00,3489.00,0.9917
3,12,MatchedReplaceStatement,true,3460.00,3505.00,0.9872
3,13,ReplaceStatement,true,3460.00,3519.00,0.9832
3,14,SwapStatement,true,3460.00,3512.00,0.9852
3,15,MatchedSwapStatement,false,3460.00,-1.00,0.0000
3,16,DeleteStatement,true,3460.00,3558.00,0.9725
3,17,BinaryOperatorReplacement,true,3460.00,3550.00,0.9746
3,18,UnaryOperatorReplacement,true,3460.00,3547.00,0.9755
3,19,MoveStatement,false,3460.00,-1.00,0.0000
3,20,MatchedReplaceStatement,false,3460.00,-1.00,0.0000
3,21,ReplaceStatement,true,3460.00,3587.00,0.9646
3,22,SwapStatement,true,3460.00,3536.00,0.9785
3,23,BinaryOperatorReplacement,true,3460.00,3549.00,0.9749
3,24,UnaryOperatorReplacement,true,3460.00,3568.00,0.9697
3,25,DeleteStatement,false,3460.00,-1.00,0.0000
3,26,ReplaceStatement,true,3460.00,3549.00,0.9749
3,27,CopyStatement,false,3460.00,-1.00,0.0000
3,28,MatchedDeleteStatement,false,3460.00,-1.00,0.0000
3,29,MatchedCopyStatement,true,3460.00,3572.00,0.9686
3,30,LLMMaskedStatement,true,3460.00,3585.00,0.9651
3,31,LLMReplaceStatement,false,3460.00,-1.00,0.0000
3,32,SwapStatement,true,3460.00,3616.00,0.9569
3,33,BinaryOperatorReplacement,true,3460.00,3532.00,0.9796
3,34,UnaryOperatorReplacement,true,3460.00,3549.00,0.9749
3,35,ReplaceStatement,true,3460.00,3548.00,0.9752
3,36,MatchedSwapStatement,false,3460.00,-1.00,0.0000
3,37,MoveStatement,true,3460.00,3546.00,0.9757
3,38,MatchedReplaceStatement,true,3460.00,3573.00,0.9684
3,39,MatchedCopyStatement,false,3460.00,-1.00,0.0000
3,40,LLMMaskedStatement,false,3460.00,-1.00,0.0000
3,41,SwapStatement,true,3460.00,3638.00,0.9511
3,42,BinaryOperatorReplacement,true,3460.00,3588.00,0.9643
3,43,UnaryOperatorReplacement,true,3460.00,3598.00,0.9616
3,44,ReplaceStatement,true,3460.00,3546.00,0.9757
3,45,MoveStatement,true,3460.00,3552.00,0.9741
3,46,DeleteStatement,true,3460.00,3548.00,0.9752
3,47,MatchedReplaceStatement,false,3460.00,-1.00,0.0000
3,48,BinaryOperatorReplacement,true,3460.00,3557.00,0.9727
3,49,SwapStatement,false,3460.00,-1.00,0.0000
3,50,ReplaceStatement,true,3460.00,3562.00,0.9714
3,51,UnaryOperatorReplacement,true,3460.00,3557.00,0.9727
3,52,DeleteStatement,false,3460.00,-1.00,0.0000
3,53,MoveStatement,true,3460.00,3538.00,0.9780
3,54,BinaryOperatorReplacement,true,3460.00,3558.00,0.9725
3,55,UnaryOperatorReplacement,true,3460.00,3543.00,0.9766
3,56,ReplaceStatement,true,3460.00,3570.00,0.9692
3,57,MoveStatement,true,3460.00,3560.00,0.9719
3,58,BinaryOperatorReplacement,true,3460.00,3543.00,0.9766
3,59,UnaryOperatorReplacement,true,3460.00,3545.00,0.9760
3,60,ReplaceStatement,true,3460.00,3550.00,0.9746
3,61,CopyStatement,false,3460.00,-1.00,0.0000
3,62,MatchedDeleteStatement,true,3460.00,3566.00,0.9703
3,63,LLMReplaceStatement,false,3460.00,-1.00,0.0000
3,64,MatchedSwapStatement,true,3460.00,3580.00,0.9665
3,65,BinaryOperatorReplacement,true,3460.00,3579.00,0.9668
3,66,UnaryOperatorReplacement,true,3460.00,3538.00,0.9780
3,67,ReplaceStatement,true,3460.00,3530.00,0.9802
3,68,MoveStatement,true,3460.00,3412.00,1.0141
3,69,MatchedDeleteStatement,false,3412.00,-1.00,0.0000
3,70,MatchedCopyStatement,true,3412.00,3421.00,0.9974
3,71,LLMMaskedStatement,true,3412.00,3389.00,1.0068
3,72,SwapStatement,false,3389.00,-1.00,0.0000
3,73,LLMMaskedStatement,false,3389.00,-1.00,0.0000
3,74,MatchedCopyStatement,false,3389.00,-1.00,0.0000
3,75,MatchedSwapStatement,true,3389.00,3535.00,0.9587
3,76,MatchedReplaceStatement,true,3389.00,3459.00,0.9798
3,77,UnaryOperatorReplacement,true,3389.00,3440.00,0.9852
3,78,MoveStatement,true,3389.00,3406.00,0.9950
3,79,BinaryOperatorReplacement,true,3389.00,3401.00,0.9965
3,80,ReplaceStatement,false,3389.00,-1.00,0.0000
3,81,BinaryOperatorReplacement,true,3389.00,3416.00,0.9921
3,82,DeleteStatement,true,3389.00,3389.00,1.0000
3,83,UnaryOperatorReplacement,true,3389.00,3391.00,0.9994
3,84,MatchedReplaceStatement,true,3389.00,3410.00,0.9938
3,85,MatchedSwapStatement,false,3389.00,-1.00,0.0000
3,86,MoveStatement,true,3389.00,3423.00,0.9901
3,87,BinaryOperatorReplacement,true,3389.00,3398.00,0.9974
3,88,UnaryOperatorReplacement,true,3389.00,3363.00,1.0077
3,89,DeleteStatement,false,3363.00,-1.00,0.0000
3,90,MatchedReplaceStatement,true,3363.00,3386.00,0.9932
3,91,MoveStatement,false,3363.00,-1.00,0.0000
3,92,UnaryOperatorReplacement,true,3363.00,3404.00,0.9880
3,93,BinaryOperatorReplacement,true,3363.00,3408.00,0.9868
3,94,MatchedReplaceStatement,false,3363.00,-1.00,0.0000
3,95,SwapStatement,false,3363.00,-1.00,0.0000
3,96,ReplaceStatement,true,3363.00,3417.00,0.9842
3,97,UnaryOperatorReplacement,true,3363.00,3400.00,0.9891
3,98,BinaryOperatorReplacement,true,3363.00,3398.00,0.9897
3,99,ReplaceStatement,false,3363.00,-1.00,0.0000
4,1,UnaryOperatorReplacement,true,3215.00,3193.00,1.0069
4,2,LLMReplaceStatement,false,3193.00,-1.00,0.0000
4,3,LLMMaskedStatement,false,3193.00,-1.00,0.0000
4,4,SwapStatement,true,3193.00,3324.00,0.9606
4,5,MoveStatement,true,3193.00,3258.00,0.9800
4,6,MatchedSwapStatement,false,3193.00,-1.00,0.0000
4,7,ReplaceStatement,false,3193.00,-1.00,0.0000
4,8,MatchedReplaceStatement,false,3193.00,-1.00,0.0000
4,9,BinaryOperatorReplacement,true,3193.00,3266.00,0.9776
4,10,MatchedCopyStatement,false,3193.00,-1.00,0.0000
4,11,DeleteStatement,false,3193.00,-1.00,0.0000
4,12,MatchedDeleteStatement,false,3193.00,-1.00,0.0000
4,13,CopyStatement,false,3193.00,-1.00,0.0000
4,14,UnaryOperatorReplacement,true,3193.00,3237.00,0.9864
4,15,MoveStatement,true,3193.00,3189.00,1.0013
4,16,BinaryOperatorReplacement,true,3189.00,3200.00,0.9966
4,17,SwapStatement,true,3189.00,3219.00,0.9907
4,18,UnaryOperatorReplacement,true,3189.00,3203.00,0.9956
4,19,MoveStatement,true,3189.00,3197.00,0.9975
4,20,BinaryOperatorReplacement,true,3189.00,3233.00,0.9864
4,21,SwapStatement,true,3189.00,3227.00,0.9882
4,22,DeleteStatement,true,3189.00,3193.00,0.9987
4,23,CopyStatement,true,3189.00,3196.00,0.9978
4,24,ReplaceStatement,false,3189.00,-1.00,0.0000
4,25,MatchedDeleteStatement,true,3189.00,3248.00,0.9818
4,26,MatchedCopyStatement,false,3189.00,-1.00,0.0000
4,27,MatchedReplaceStatement,true,3189.00,3222.00,0.9898
4,28,MatchedSwapStatement,true,3189.00,3222.00,0.9898
4,29,LLMMaskedStatement,true,3189.00,3241.00,0.9840
4,30,LLMReplaceStatement,true,3189.00,3186.00,1.0009
4,31,UnaryOperatorReplacement,true,3186.00,3235.00,0.9849
4,32,MoveStatement,false,3186.00,-1.00,0.0000
4,33,BinaryOperatorReplacement,true,3186.00,3218.00,0.9901
4,34,SwapStatement,true,3186.00,3190.00,0.9987
4,35,LLMReplaceStatement,false,3186.00,-1.00,0.0000
4,36,DeleteStatement,false,3186.00,-1.00,0.0000
4,37,CopyStatement,false,3186.00,-1.00,0.0000
4,38,MatchedReplaceStatement,false,3186.00,-1.00,0.0000
4,39,MatchedSwapStatement,false,3186.00,-1.00,0.0000
4,40,LLMMaskedStatement,false,3186.00,-1.00,0.0000
4,41,MatchedDeleteStatement,false,3186.00,-1.00,0.0000
4,42,UnaryOperatorReplacement,true,3186.00,3291.00,0.9681
4,43,BinaryOperatorReplacement,true,3186.00,3235.00,0.9849
4,44,SwapStatement,true,3186.00,3228.00,0.9870
4,45,UnaryOperatorReplacement,true,3186.00,3244.00,0.9821
4,46,BinaryOperatorReplacement,true,3186.00,3223.00,0.9885
4,47,SwapStatement,true,3186.00,3246.00,0.9815
4,48,MoveStatement,true,3186.00,3199.00,0.9959
4,49,BinaryOperatorReplacement,true,3186.00,3205.00,0.9941
4,50,UnaryOperatorReplacement,true,3186.00,3248.00,0.9809
4,51,SwapStatement,true,3186.00,3236.00,0.9845
4,52,MoveStatement,true,3186.00,3256.00,0.9785
4,53,BinaryOperatorReplacement,true,3186.00,3202.00,0.9950
4,54,UnaryOperatorReplacement,true,3186.00,3231.00,0.9861
4,55,SwapStatement,true,3186.00,3212.00,0.9919
4,56,ReplaceStatement,false,3186.00,-1.00,0.0000
4,57,MatchedCopyStatement,false,3186.00,-1.00,0.0000
4,58,BinaryOperatorReplacement,true,3186.00,3231.00,0.9861
4,59,UnaryOperatorReplacement,true,3186.00,3245.00,0.9818
4,60,SwapStatement,false,3186.00,-1.00,0.0000
4,61,MoveStatement,true,3186.00,3243.00,0.9824
4,62,LLMReplaceStatement,false,3186.00,-1.00,0.0000
4,63,DeleteStatement,false,3186.00,-1.00,0.0000
4,64,CopyStatement,false,3186.00,-1.00,0.0000
4,65,MatchedReplaceStatement,false,3186.00,-1.00,0.0000
4,66,MatchedSwapStatement,false,3186.00,-1.00,0.0000
4,67,LLMMaskedStatement,true,3186.00,3294.00,0.9672
4,68,MatchedDeleteStatement,false,3186.00,-1.00,0.0000
4,69,BinaryOperatorReplacement,true,3186.00,3260.00,0.9773
4,70,UnaryOperatorReplacement,true,3186.00,3244.00,0.9821
4,71,MoveStatement,true,3186.00,3222.00,0.9888
4,72,LLMMaskedStatement,false,3186.00,-1.00,0.0000
4,73,BinaryOperatorReplacement,true,3186.00,3366.00,0.9465
4,74,UnaryOperatorReplacement,true,3186.00,3271.00,0.9740
4,75,MoveStatement,true,3186.00,3251.00,0.9800
4,76,UnaryOperatorReplacement,true,3186.00,3217.00,0.9904
4,77,BinaryOperatorReplacement,true,3186.00,3232.00,0.9858
4,78,MoveStatement,false,3186.00,-1.00,0.0000
4,79,SwapStatement,false,3186.00,-1.00,0.0000
4,80,UnaryOperatorReplacement,true,3186.00,3219.00,0.9897
4,81,BinaryOperatorReplacement,true,3186.00,3255.00,0.9788
4,82,UnaryOperatorReplacement,true,3186.00,3219.00,0.9897
4,83,BinaryOperatorReplacement,true,3186.00,3219.00,0.9897
4,84,UnaryOperatorReplacement,true,3186.00,3256.00,0.9785
4,85,BinaryOperatorReplacement,true,3186.00,3206.00,0.9938
4,86,UnaryOperatorReplacement,true,3186.00,3212.00,0.9919
4,87,BinaryOperatorReplacement,true,3186.00,3203.00,0.9947
4,88,LLMReplaceStatement,true,3186.00,3285.00,0.9699
4,89,DeleteStatement,false,3186.00,-1.00,0.0000
4,90,CopyStatement,false,3186.00,-1.00,0.0000
4,91,MatchedReplaceStatement,false,3186.00,-1.00,0.0000
4,92,MatchedSwapStatement,false,3186.00,-1.00,0.0000
4,93,MatchedDeleteStatement,false,3186.00,-1.00,0.0000
4,94,MoveStatement,true,3186.00,3244.00,0.9821
4,95,LLMReplaceStatement,false,3186.00,-1.00,0.0000
4,96,SwapStatement,false,3186.00,-1.00,0.0000
4,97,ReplaceStatement,false,3186.00,-1.00,0.0000
4,98,MatchedCopyStatement,false,3186.00,-1.00,0.0000
4,99,LLMMaskedStatement,false,3186.00,-1.00,0.0000
5,1,MatchedCopyStatement,false,3368.00,-1.00,0.0000
5,2,MatchedReplaceStatement,false,3368.00,-1.00,0.0000
5,3,LLMMaskedStatement,false,3368.00,-1.00,0.0000
5,4,LLMReplaceStatement,false,3368.00,-1.00,0.0000
5,5,DeleteStatement,false,3368.00,-1.00,0.0000
5,6,MoveStatement,false,3368.00,-1.00,0.0000
5,7,MatchedSwapStatement,true,3368.00,3352.00,1.0048
5,8,CopyStatement,true,3352.00,3293.00,1.0179
5,9,UnaryOperatorReplacement,true,3293.00,3288.00,1.0015
5,10,BinaryOperatorReplacement,true,3288.00,3280.00,1.0024
5,11,ReplaceStatement,false,3280.00,-1.00,0.0000
5,12,SwapStatement,false,3280.00,-1.00,0.0000
5,13,MatchedDeleteStatement,false,3280.00,-1.00,0.0000
5,14,CopyStatement,false,3280.00,-1.00,0.0000
5,15,MatchedSwapStatement,true,3280.00,3313.00,0.9900
5,16,BinaryOperatorReplacement,true,3280.00,3278.00,1.0006
5,17,UnaryOperatorReplacement,true,3278.00,3283.00,0.9985
5,18,BinaryOperatorReplacement,true,3278.00,3267.00,1.0034
5,19,UnaryOperatorReplacement,true,3267.00,3277.00,0.9969
5,20,MatchedSwapStatement,true,3267.00,3297.00,0.9909
5,21,DeleteStatement,false,3267.00,-1.00,0.0000
5,22,ReplaceStatement,false,3267.00,-1.00,0.0000
5,23,SwapStatement,false,3267.00,-1.00,0.0000
5,24,MoveStatement,false,3267.00,-1.00,0.0000
5,25,MatchedDeleteStatement,false,3267.00,-1.00,0.0000
5,26,MatchedCopyStatement,false,3267.00,-1.00,0.0000
5,27,MatchedReplaceStatement,false,3267.00,-1.00,0.0000
5,28,LLMMaskedStatement,false,3267.00,-1.00,0.0000
5,29,LLMReplaceStatement,true,3267.00,3335.00,0.9796
5,30,BinaryOperatorReplacement,true,3267.00,3295.00,0.9915
5,31,UnaryOperatorReplacement,true,3267.00,3313.00,0.9861
5,32,MatchedSwapStatement,true,3267.00,3290.00,0.9930
5,33,CopyStatement,false,3267.00,-1.00,0.0000
5,34,LLMReplaceStatement,true,3267.00,3335.00,0.9796
5,35,BinaryOperatorReplacement,true,3267.00,3284.00,0.9948
5,36,UnaryOperatorReplacement,true,3267.00,3324.00,0.9829
5,37,MatchedSwapStatement,true,3267.00,3300.00,0.9900
5,38,LLMReplaceStatement,false,3267.00,-1.00,0.0000
5,39,BinaryOperatorReplacement,true,3267.00,3378.00,0.9671
5,40,MatchedSwapStatement,true,3267.00,3286.00,0.9942
5,41,UnaryOperatorReplacement,true,3267.00,3277.00,0.9969
5,42,MatchedSwapStatement,false,3267.00,-1.00,0.0000
5,43,UnaryOperatorReplacement,true,3267.00,3251.00,1.0049
5,44,BinaryOperatorReplacement,true,3251.00,3295.00,0.9866
