MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,89,BinaryOperatorReplacement,true,2343.00,2384.00,0.9828
1,90,MoveStatement,true,2343.00,2413.00,0.9710
1,91,UnaryOperatorReplacement,true,2343.00,2391.00,0.9799
1,92,LLMMaskedStatement,false,2343.00,-1.00,0.0000
1,93,LLMReplaceStatement,false,2343.00,-1.00,0.0000
1,94,MoveStatement,true,2343.00,2400.00,0.9763
1,95,BinaryOperatorReplacement,true,2343.00,2392.00,0.9795
1,96,UnaryOperatorReplacement,true,2343.00,2400.00,0.9763
1,97,MoveStatement,false,2343.00,-1.00,0.0000
1,98,BinaryOperatorReplacement,true,2343.00,2392.00,0.9795
1,99,UnaryOperatorReplacement,true,2343.00,2411.00,0.9718
2,1,MatchedSwapStatement,false,3411.00,-1.00,0.0000
2,2,LLMReplaceStatement,true,3411.00,3405.00,1.0018
2,3,CopyStatement,true,3405.00,3468.00,0.9818
2,4,ReplaceStatement,true,3405.00,3403.00,1.0006
2,5,MatchedReplaceStatement,true,3403.00,3416.00,0.9962
2,6,UnaryOperatorReplacement,false,3403.00,-1.00,0.0000
2,7,MatchedDeleteStatement,false,3403.00,-1.00,0.0000
2,8,DeleteStatement,false,3403.00,-1.00,0.0000
2,9,MoveStatement,false,3403.00,-1.00,0.0000
2,10,LLMMaskedStatement,false,3403.00,-1.00,0.0000
2,11,SwapStatement,false,3403.00,-1.00,0.0000
2,12,BinaryOperatorReplacement,false,3403.00,-1.00,0.0000
2,13,MatchedCopyStatement,false,3403.00,-1.00,0.0000
2,14,LLMReplaceStatement,false,3403.00,-1.00,0.0000
2,15,ReplaceStatement,false,3403.00,-1.00,0.0000
2,16,MatchedReplaceStatement,false,3403.00,-1.00,0.0000
2,17,CopyStatement,false,3403.00,-1.00,0.0000
2,18,DeleteStatement,false,3403.00,-1.00,0.0000
2,19,SwapStatement,false,3403.00,-1.00,0.0000
2,20,MoveStatement,false,3403.00,-1.00,0.0000
2,21,MatchedDeleteStatement,true,3403.00,3409.00,0.9982
2,22,MatchedCopyStatement,false,3403.00,-1.00,0.0000
2,23,MatchedSwapStatement,false,3403.00,-1.00,0.0000
2,24,BinaryOperatorReplacement,true,3403.00,3398.00,1.0015
2,25,UnaryOperatorReplacement,false,3398.00,-1.00,0.0000
2,26,LLMMaskedStatement,false,3398.00,-1.00,0.0000
2,27,LLMReplaceStatement,false,3398.00,-1.00,0.0000
2,28,BinaryOperatorReplacement,false,3398.00,-1.00,0.0000
2,29,ReplaceStatement,false,3398.00,-1.00,0.0000
2,30,MatchedDeleteStatement,false,3398.00,-1.00,0.0000
2,31,MatchedReplaceStatement,false,3398.00,-1.00,0.0000
2,32,CopyStatement,false,3398.00,-1.00,0.0000
2,33,DeleteStatement,true,3398.00,3397.00,1.0003
2,34,SwapStatement,false,3397.00,-1.00,0.0000
2,35,MoveStatement,true,3397.00,3407.00,0.9971
2,36,MatchedCopyStatement,false,3397.00,-1.00,0.0000
2,37,MatchedSwapStatement,false,3397.00,-1.00,0.0000
2,38,UnaryOperatorReplacement,true,3397.00,3439.00,0.9878
2,39,LLMMaskedStatement,false,3397.00,-1.00,0.0000
2,40,LLMReplaceStatement,true,3397.00,3405.00,0.9977
2,41,BinaryOperatorReplacement,true,3397.00,3405.00,0.9977
2,42,ReplaceStatement,true,3397.00,3412.00,0.9956
2,43,DeleteStatement,true,3397.00,3421.00,0.9930
2,44,MatchedDeleteStatement,true,3397.00,3399.00,0.9994
2,45,MoveStatement,true,3397.00,3385.00,1.0035
2,46,MatchedReplaceStatement,false,3385.00,-1.00,0.0000
2,47,UnaryOperatorReplacement,true,3385.00,3407.00,0.9935
2,48,CopyStatement,false,3385.00,-1.00,0.0000
2,49,MoveStatement,false,3385.00,-1.00,0.0000
2,50,LLMReplaceStatement,true,3385.00,3413.00,0.9918
2,51,BinaryOperatorReplacement,true,3385.00,3407.00,0.9935
2,52,MatchedDeleteStatement,false,3385.00,-1.00,0.0000
2,53,ReplaceStatement,false,3385.00,-1.00,0.0000
2,54,DeleteStatement,false,3385.00,-1.00,0.0000
2,55,UnaryOperatorReplacement,true,3385.00,3416.00,0.9909
2,56,BinaryOperatorReplacement,true,3385.00,3415.00,0.9912
2,57,LLMReplaceStatement,true,3385.00,3415.00,0.9912
2,58,UnaryOperatorReplacement,true,3385.00,3410.00,0.9927
2,59,BinaryOperatorReplacement,true,3385.00,3434.00,0.9857
2,60,LLMReplaceStatement,false,3385.00,-1.00,0.0000
2,61,UnaryOperatorReplacement,true,3385.00,3458.00,0.9789
2,62,BinaryOperatorReplacement,true,3385.00,3395.00,0.9971
2,63,UnaryOperatorReplacement,true,3385.00,3397.00,0.9965
2,64,BinaryOperatorReplacement,true,3385.00,3398.00,0.9962
2,65,UnaryOperatorReplacement,true,3385.00,3391.00,0.9982
2,66,BinaryOperatorReplacement,true,3385.00,3409.00,0.9930
2,67,UnaryOperatorReplacement,true,3385.00,3406.00,0.9938
2,68,BinaryOperatorReplacement,true,3385.00,3409.00,0.9930
2,69,UnaryOperatorReplacement,true,3385.00,3406.00,0.9938
2,70,MatchedReplaceStatement,false,3385.00,-1.00,0.0000
2,71,MoveStatement,true,3385.00,3437.00,0.9849
2,72,CopyStatement,false,3385.00,-1.00,0.0000
2,73,MatchedDeleteStatement,false,3385.00,-1.00,0.0000
2,74,ReplaceStatement,false,3385.00,-1.00,0.0000
2,75,DeleteStatement,false,3385.00,-1.00,0.0000
2,76,BinaryOperatorReplacement,true,3385.00,3438.00,0.9846
2,77,SwapStatement,false,3385.00,-1.00,0.0000
2,78,MatchedCopyStatement,false,3385.00,-1.00,0.0000
2,79,MatchedSwapStatement,false,3385.00,-1.00,0.0000
2,80,LLMMaskedStatement,false,3385.00,-1.00,0.0000
2,81,MoveStatement,true,3385.00,3472.00,0.9749
2,82,UnaryOperatorReplacement,true,3385.00,3455.00,0.9797
2,83,LLMReplaceStatement,false,3385.00,-1.00,0.0000
2,84,MoveStatement,true,3385.00,3485.00,0.9713
2,85,BinaryOperatorReplacement,true,3385.00,3478.00,0.9733
2,86,UnaryOperatorReplacement,true,3385.00,3484.00,0.9716
2,87,MoveStatement,true,3385.00,3505.00,0.9658
2,88,BinaryOperatorReplacement,true,3385.00,3463.00,0.9775
2,89,UnaryOperatorReplacement,true,3385.00,3472.00,0.9749
2,90,MoveStatement,true,3385.00,3472.00,0.9749
2,91,BinaryOperatorReplacement,true,3385.00,3483.00,0.9719
2,92,UnaryOperatorReplacement,true,3385.00,3450.00,0.9812
2,93,MoveStatement,false,3385.00,-1.00,0.0000
2,94,BinaryOperatorReplacement,true,3385.00,3475.00,0.9741
2,95,UnaryOperatorReplacement,true,3385.00,3477.00,0.9735
2,96,BinaryOperatorReplacement,true,3385.00,3486.00,0.9710
2,97,UnaryOperatorReplacement,true,3385.00,3473.00,0.9747
2,98,BinaryOperatorReplacement,true,3385.00,3492.00,0.9694
2,99,UnaryOperatorReplacement,true,3385.00,3470.00,0.9755
3,1,LLMMaskedStatement,true,3407.00,3388.00,1.0056
3,2,MatchedCopyStatement,true,3388.00,3423.00,0.9898
3,3,MatchedSwapStatement,true,3388.00,3436.00,0.9860
3,4,CopyStatement,false,3388.00,-1.00,0.0000
3,5,MoveStatement,true,3388.00,3430.00,0.9878
3,6,SwapStatement,true,3388.00,3466.00,0.9775
3,7,BinaryOperatorReplacement,true,3388.00,3418.00,0.9912
3,8,MatchedReplaceStatement,true,3388.00,3474.00,0.9752
3,9,UnaryOperatorReplacement,true,3388.00,3418.00,0.9912
3,10,MatchedDeleteStatement,false,3388.00,-1.00,0.0000
3,11,DeleteStatement,true,3388.00,3428.00,0.9883
3,12,LLMReplaceStatement,false,3388.00,-1.00,0.0000
3,13,ReplaceStatement,true,3388.00,3417.00,0.9915
3,14,LLMMaskedStatement,false,3388.00,-1.00,0.0000
3,15,ReplaceStatement,false,3388.00,-1.00,0.0000
3,16,BinaryOperatorReplacement,true,3388.00,3442.00,0.9843
3,17,UnaryOperatorReplacement,false,3388.00,-1.00,0.0000
3,18,MatchedCopyStatement,true,3388.00,3412.00,0.9930
3,19,DeleteStatement,true,3388.00,3468.00,0.9769
3,20,MoveStatement,true,3388.00,3458.00,0.9798
3,21,MatchedSwapStatement,false,3388.00,-1.00,0.0000
3,22,SwapStatement,true,3388.00,3413.00,0.9927
3,23,MatchedReplaceStatement,true,3388.00,3405.00,0.9950
3,24,MatchedCopyStatement,true,3388.00,3452.00,0.9815
3,25,BinaryOperatorReplacement,true,3388.00,3416.00,0.9918
3,26,MatchedReplaceStatement,true,3388.00,3447.00,0.9829
3,27,SwapStatement,true,3388.00,3432.00,0.9872
3,28,MoveStatement,true,3388.00,3437.00,0.9857
3,29,DeleteStatement,true,3388.00,3417.00,0.9915
3,30,CopyStatement,true,3388.00,3423.00,0.9898
3,31,MatchedDeleteStatement,true,3388.00,3417.00,0.9915
3,32,LLMReplaceStatement,true,3388.00,3431.00,0.9875
3,33,BinaryOperatorReplacement,true,3388.00,3433.00,0.9869
3,34,MatchedCopyStatement,false,3388.00,-1.00,0.0000
3,35,SwapStatement,true,3388.00,3439.00,0.9852
3,36,DeleteStatement,true,3388.00,3436.00,0.9860
3,37,MoveStatement,true,3388.00,3448.00,0.9826
3,38,MatchedReplaceStatement,false,3388.00,-1.00,0.0000
3,39,LLMMaskedStatement,false,3388.00,-1.00,0.0000
3,40,ReplaceStatement,true,3388.00,3420.00,0.9906
3,41,MatchedDeleteStatement,true,3388.00,3406.00,0.9947
3,42,UnaryOperatorReplacement,true,3388.00,3477.00,0.9744
3,43,CopyStatement,false,3388.00,-1.00,0.0000
3,44,LLMReplaceStatement,false,3388.00,-1.00,0.0000
3,45,MatchedSwapStatement,true,3388.00,3423.00,0.9898
3,46,BinaryOperatorReplacement,true,3388.00,3413.00,0.9927
3,47,DeleteStatement,true,3388.00,3437.00,0.9857
3,48,SwapStatement,true,3388.00,3438.00,0.9855
3,49,MoveStatement,false,3388.00,-1.00,0.0000
3,50,MatchedDeleteStatement,true,3388.00,3431.00,0.9875
3,51,ReplaceStatement,false,3388.00,-1.00,0.0000
3,52,MatchedSwapStatement,true,3388.00,3439.00,0.9852
3,53,UnaryOperatorReplacement,false,3388.00,-1.00,0.0000
3,54,BinaryOperatorReplacement,true,3388.00,3411.00,0.9933
3,55,DeleteStatement,true,3388.00,3427.00,0.9886
3,56,SwapStatement,true,3388.00,3434.00,0.9866
3,57,MatchedDeleteStatement,true,3388.00,3413.00,0.9927
3,58,MatchedCopyStatement,true,3388.00,3409.00,0.9938
3,59,MatchedSwapStatement,false,3388.00,-1.00,0.0000
3,60,MatchedReplaceStatement,true,3388.00,3403.00,0.9956
3,61,BinaryOperatorReplacement,false,3388.00,-1.00,0.0000
3,62,DeleteStatement,true,3388.00,3419.00,0.9909
3,63,SwapStatement,true,3388.00,3431.00,0.9875
3,64,MatchedDeleteStatement,true,3388.00,3412.00,0.9930
3,65,MatchedCopyStatement,false,3388.00,-1.00,0.0000
3,66,MatchedReplaceStatement,true,3388.00,3445.00,0.9835
3,67,MoveStatement,true,3388.00,3423.00,0.9898
3,68,DeleteStatement,true,3388.00,3427.00,0.9886
3,69,SwapStatement,true,3388.00,3425.00,0.9892
3,70,DeleteStatement,true,3388.00,3421.00,0.9904
3,71,LLMMaskedStatement,false,3388.00,-1.00,0.0000
3,72,SwapStatement,true,3388.00,3410.00,0.9935
3,73,MatchedDeleteStatement,true,3388.00,3466.00,0.9775
3,74,CopyStatement,false,3388.00,-1.00,0.0000
3,75,LLMReplaceStatement,true,3388.00,3432.00,0.9872
3,76,MatchedReplaceStatement,true,3388.00,3398.00,0.9971
3,77,MoveStatement,true,3388.00,3350.00,1.0113
3,78,DeleteStatement,true,3350.00,3359.00,0.9973
3,79,ReplaceStatement,false,3350.00,-1.00,0.0000
3,80,SwapStatement,false,3350.00,-1.00,0.0000
3,81,LLMReplaceStatement,false,3350.00,-1.00,0.0000
3,82,UnaryOperatorReplacement,true,3350.00,3328.00,1.0066
3,83,BinaryOperatorReplacement,true,3328.00,3341.00,0.9961
3,84,MoveStatement,true,3328.00,3368.00,0.9881
3,85,MatchedDeleteStatement,true,3328.00,3335.00,0.9979
3,86,MatchedReplaceStatement,false,3328.00,-1.00,0.0000
3,87,DeleteStatement,false,3328.00,-1.00,0.0000
3,88,UnaryOperatorReplacement,true,3328.00,3348.00,0.9940
3,89,MatchedSwapStatement,false,3328.00,-1.00,0.0000
3,90,BinaryOperatorReplacement,true,3328.00,3341.00,0.9961
3,91,MatchedDeleteStatement,true,3328.00,3340.00,0.9964
3,92,MoveStatement,true,3328.00,3350.00,0.9934
3,93,UnaryOperatorReplacement,true,3328.00,3343.00,0.9955
3,94,MatchedCopyStatement,false,3328.00,-1.00,0.0000
3,95,BinaryOperatorReplacement,true,3328.00,3319.00,1.0027
3,96,MatchedDeleteStatement,false,3319.00,-1.00,0.0000
3,97,MoveStatement,true,3319.00,3347.00,0.9916
3,98,UnaryOperatorReplacement,true,3319.00,3342.00,0.9931
3,99,BinaryOperatorReplacement,true,3319.00,3350.00,0.9907
4,1,ReplaceStatement,false,3153.00,-1.00,0.0000
4,2,MoveStatement,true,3153.00,3163.00,0.9968
4,3,LLMMaskedStatement,false,3153.00,-1.00,0.0000
4,4,SwapStatement,true,3153.00,3159.00,0.9981
4,5,MatchedDeleteStatement,false,3153.00,-1.00,0.0000
4,6,MatchedReplaceStatement,false,3153.00,-1.00,0.0000
4,7,CopyStatement,false,3153.00,-1.00,0.0000
4,8,MatchedCopyStatement,false,3153.00,-1.00,0.0000
4,9,MatchedSwapStatement,false,3153.00,-1.00,0.0000
4,10,BinaryOperatorReplacement,true,3153.00,3161.00,0.9975
4,11,LLMReplaceStatement,false,3153.00,-1.00,0.0000
4,12,DeleteStatement,false,3153.00,-1.00,0.0000
4,13,UnaryOperatorReplacement,true,3153.00,3152.00,1.0003
4,14,UnaryOperatorReplacement,true,3152.00,3146.00,1.0019
4,15,SwapStatement,false,3146.00,-1.00,0.0000
4,16,BinaryOperatorReplacement,true,3146.00,3162.00,0.9949
4,17,MoveStatement,true,3146.00,3162.00,0.9949
4,18,UnaryOperatorReplacement,true,3146.00,3147.00,0.9997
4,19,BinaryOperatorReplacement,true,3146.00,3167.00,0.9934
4,20,MoveStatement,true,3146.00,3177.00,0.9902
4,21,DeleteStatement,false,3146.00,-1.00,0.0000
4,22,CopyStatement,false,3146.00,-1.00,0.0000
4,23,ReplaceStatement,false,3146.00,-1.00,0.0000
4,24,MatchedDeleteStatement,false,3146.00,-1.00,0.0000
4,25,MatchedCopyStatement,false,3146.00,-1.00,0.0000
4,26,MatchedReplaceStatement,false,3146.00,-1.00,0.0000
4,27,MatchedSwapStatement,false,3146.00,-1.00,0.0000
4,28,LLMMaskedStatement,true,3146.00,3128.00,1.0058
4,29,LLMReplaceStatement,false,3128.00,-1.00,0.0000
4,30,UnaryOperatorReplacement,true,3128.00,3219.00,0.9717
4,31,BinaryOperatorReplacement,true,3128.00,3167.00,0.9877
4,32,MoveStatement,true,3128.00,3130.00,0.9994
4,33,LLMMaskedStatement,true,3128.00,3139.00,0.9965
4,34,SwapStatement,true,3128.00,3133.00,0.9984
4,35,MoveStatement,true,3128.00,3139.00,0.9965
4,36,UnaryOperatorReplacement,true,3128.00,3152.00,0.9924
4,37,BinaryOperatorReplacement,false,3128.00,-1.00,0.0000
4,38,LLMMaskedStatement,false,3128.00,-1.00,0.0000
4,39,SwapStatement,false,3128.00,-1.00,0.0000
4,40,MoveStatement,false,3128.00,-1.00,0.0000
4,41,UnaryOperatorReplacement,true,3128.00,3165.00,0.9883
4,42,UnaryOperatorReplacement,false,3128.00,-1.00,0.0000
4,43,BinaryOperatorReplacement,false,3128.00,-1.00,0.0000
4,44,MoveStatement,false,3128.00,-1.00,0.0000
4,45,DeleteStatement,false,3128.00,-1.00,0.0000
4,46,CopyStatement,true,3128.00,3164.00,0.9886
4,47,ReplaceStatement,true,3128.00,3144.00,0.9949
4,48,MatchedDeleteStatement,true,3128.00,3155.00,0.9914
4,49,MatchedCopyStatement,true,3128.00,3148.00,0.9936
4,50,MatchedReplaceStatement,true,3128.00,3132.00,0.9987
4,51,MatchedSwapStatement,true,3128.00,3121.00,1.0022
4,52,LLMReplaceStatement,true,3121.00,3142.00,0.9933
4,53,MatchedSwapStatement,false,3121.00,-1.00,0.0000
4,54,MatchedReplaceStatement,false,3121.00,-1.00,0.0000
4,55,ReplaceStatement,false,3121.00,-1.00,0.0000
4,56,MatchedCopyStatement,false,3121.00,-1.00,0.0000
4,57,LLMReplaceStatement,false,3121.00,-1.00,0.0000
4,58,MatchedDeleteStatement,false,3121.00,-1.00,0.0000
4,59,CopyStatement,false,3121.00,-1.00,0.0000
4,60,UnaryOperatorReplacement,true,3121.00,3134.00,0.9959
4,61,LLMMaskedStatement,false,3121.00,-1.00,0.0000
4,62,SwapStatement,true,3121.00,3138.00,0.9946
4,63,UnaryOperatorReplacement,true,3121.00,3145.00,0.9924
4,64,SwapStatement,false,3121.00,-1.00,0.0000
4,65,UnaryOperatorReplacement,true,3121.00,3184.00,0.9802
4,66,BinaryOperatorReplacement,true,3121.00,3155.00,0.9892
4,67,UnaryOperatorReplacement,true,3121.00,3144.00,0.9927
4,68,MoveStatement,false,3121.00,-1.00,0.0000
4,69,BinaryOperatorReplacement,true,3121.00,3139.00,0.9943
4,70,UnaryOperatorReplacement,true,3121.00,3152.00,0.9902
4,71,BinaryOperatorReplacement,true,3121.00,3149.00,0.9911
4,72,UnaryOperatorReplacement,true,3121.00,3141.00,0.9936
4,73,BinaryOperatorReplacement,true,3121.00,3135.00,0.9955
4,74,UnaryOperatorReplacement,true,3121.00,3153.00,0.9899
4,75,BinaryOperatorReplacement,true,3121.00,3149.00,0.9911
4,76,MatchedSwapStatement,false,3121.00,-1.00,0.0000
4,77,MatchedReplaceStatement,false,3121.00,-1.00,0.0000
4,78,ReplaceStatement,false,3121.00,-1.00,0.0000
4,79,MatchedCopyStatement,false,3121.00,-1.00,0.0000
4,80,LLMReplaceStatement,false,3121.00,-1.00,0.0000
4,81,MatchedDeleteStatement,false,3121.00,-1.00,0.0000
4,82,CopyStatement,false,3121.00,-1.00,0.0000
4,83,LLMMaskedStatement,false,3121.00,-1.00,0.0000
4,84,DeleteStatement,false,3121.00,-1.00,0.0000
4,85,UnaryOperatorReplacement,true,3121.00,3145.00,0.9924
4,86,SwapStatement,true,3121.00,3136.00,0.9952
4,87,BinaryOperatorReplacement,true,3121.00,3152.00,0.9902
4,88,SwapStatement,false,3121.00,-1.00,0.0000
4,89,UnaryOperatorReplacement,true,3121.00,3155.00,0.9892
4,90,BinaryOperatorReplacement,true,3121.00,3144.00,0.9927
4,91,MoveStatement,true,3121.00,3148.00,0.9914
4,92,UnaryOperatorReplacement,true,3121.00,3132.00,0.9965
4,93,BinaryOperatorReplacement,true,3121.00,3143.00,0.9930
4,94,MoveStatement,true,3121.00,3144.00,0.9927
4,95,UnaryOperatorReplacement,true,3121.00,3154.00,0.9895
4,96,BinaryOperatorReplacement,true,3121.00,3149.00,0.9911
4,97,MoveStatement,false,3121.00,-1.00,0.0000
4,98,UnaryOperatorReplacement,true,3121.00,3140.00,0.9939
4,99,BinaryOperatorReplacement,true,3121.00,3131.00,0.9968
5,1,BinaryOperatorReplacement,true,3225.00,3198.00,1.0084
5,2,LLMReplaceStatement,true,3198.00,3214.00,0.9950
5,3,MatchedDeleteStatement,false,3198.00,-1.00,0.0000
5,4,DeleteStatement,false,3198.00,-1.00,0.0000
5,5,CopyStatement,false,3198.00,-1.00,0.0000
5,6,MatchedSwapStatement,false,3198.00,-1.00,0.0000
5,7,LLMMaskedStatement,false,3198.00,-1.00,0.0000
5,8,MoveStatement,false,3198.00,-1.00,0.0000
5,9,UnaryOperatorReplacement,true,3198.00,3195.00,1.0009
5,10,ReplaceStatement,false,3195.00,-1.00,0.0000
5,11,SwapStatement,false,3195.00,-1.00,0.0000
5,12,MatchedReplaceStatement,true,3195.00,3198.00,0.9991
5,13,MatchedCopyStatement,false,3195.00,-1.00,0.0000
5,14,BinaryOperatorReplacement,true,3195.00,3203.00,0.9975
5,15,UnaryOperatorReplacement,true,3195.00,3217.00,0.9932
5,16,MatchedReplaceStatement,false,3195.00,-1.00,0.0000
5,17,LLMReplaceStatement,false,3195.00,-1.00,0.0000
5,18,BinaryOperatorReplacement,true,3195.00,3208.00,0.9959
5,19,UnaryOperatorReplacement,true,3195.00,3202.00,0.9978
5,20,DeleteStatement,false,3195.00,-1.00,0.0000
5,21,CopyStatement,false,3195.00,-1.00,0.0000
5,22,ReplaceStatement,true,3195.00,3213.00,0.9944
5,23,SwapStatement,false,3195.00,-1.00,0.0000
5,24,MoveStatement,false,3195.00,-1.00,0.0000
5,25,MatchedDeleteStatement,false,3195.00,-1.00,0.0000
5,26,MatchedCopyStatement,false,3195.00,-1.00,0.0000
5,27,MatchedSwapStatement,true,3195.00,3217.00,0.9932
5,28,LLMMaskedStatement,true,3195.00,3212.00,0.9947
5,29,BinaryOperatorReplacement,true,3195.00,3211.00,0.9950
5,30,UnaryOperatorReplacement,true,3195.00,3278.00,0.9747
5,31,MatchedReplaceStatement,false,3195.00,-1.00,0.0000
5,32,LLMReplaceStatement,false,3195.00,-1.00,0.0000
5,33,LLMMaskedStatement,false,3195.00,-1.00,0.0000
5,34,ReplaceStatement,false,3195.00,-1.00,0.0000
5,35,MatchedSwapStatement,false,3195.00,-1.00,0.0000
5,36,BinaryOperatorReplacement,true,3195.00,3267.00,0.9780
5,37,UnaryOperatorReplacement,true,3195.00,3269.00,0.9774
5,38,BinaryOperatorReplacement,true,3195.00,3257.00,0.9810
5,39,UnaryOperatorReplacement,true,3195.00,3258.00,0.9807
5,40,BinaryOperatorReplacement,true,3195.00,3292.00,0.9705
5,41,UnaryOperatorReplacement,true,3195.00,3268.00,0.9777
5,42,BinaryOperatorReplacement,true,3195.00,3251.00,0.9828
5,43,UnaryOperatorReplacement,true,3195.00,3269.00,0.9774
