MethodID,Step,Operator,Success,ParentRuntime(ms),ChildRuntime(ms),Reward
1,67,UnaryOperatorReplacement,true,2342.00,2353.00,0.9953
1,68,BinaryOperatorReplacement,true,2342.00,2367.00,0.9894
1,69,SwapStatement,false,2342.00,-1.00,0.0000
1,70,UnaryOperatorReplacement,true,2342.00,2354.00,0.9949
1,71,BinaryOperatorReplacement,true,2342.00,2357.00,0.9936
1,72,UnaryOperatorReplacement,true,2342.00,2369.00,0.9886
1,73,BinaryOperatorReplacement,true,2342.00,2355.00,0.9945
1,74,UnaryOperatorReplacement,true,2342.00,2359.00,0.9928
1,75,BinaryOperatorReplacement,true,2342.00,2353.00,0.9953
1,76,UnaryOperatorReplacement,true,2342.00,2361.00,0.9920
1,77,ReplaceStatement,false,2342.00,-1.00,0.0000
1,78,LLMMaskedStatement,false,2342.00,-1.00,0.0000
1,79,BinaryOperatorReplacement,true,2342.00,2363.00,0.9911
1,80,UnaryOperatorReplacement,true,2342.00,2363.00,0.9911
1,81,DeleteStatement,false,2342.00,-1.00,0.0000
1,82,CopyStatement,false,2342.00,-1.00,0.0000
1,83,MatchedDeleteStatement,false,2342.00,-1.00,0.0000
1,84,MatchedCopyStatement,false,2342.00,-1.00,0.0000
1,85,MatchedReplaceStatement,true,2342.00,2363.00,0.9911
1,86,MatchedReplaceStatement,false,2342.00,-1.00,0.0000
1,87,MatchedSwapStatement,false,2342.00,-1.00,0.0000
1,88,LLMReplaceStatement,false,2342.00,-1.00,0.0000
1,89,BinaryOperatorReplacement,true,2342.00,2372.00,0.9874
1,90,MoveStatement,true,2342.00,2363.00,0.9911
1,91,UnaryOperatorReplacement,true,2342.00,2369.00,0.9886
1,92,MoveStatement,false,2342.00,-1.00,0.0000
1,93,BinaryOperatorReplacement,true,2342.00,2349.00,0.9970
1,94,SwapStatement,false,2342.00,-1.00,0.0000
1,95,UnaryOperatorReplacement,true,2342.00,2366.00,0.9899
1,96,BinaryOperatorReplacement,true,2342.00,2365.00,0.9903
1,97,UnaryOperatorReplacement,true,2342.00,2352.00,0.9957
1,98,UnaryOperatorReplacement,true,2342.00,2352.00,0.9957
1,99,BinaryOperatorReplacement,true,2342.00,2364.00,0.9907
2,1,MatchedReplaceStatement,false,3372.00,-1.00,0.0000
2,2,MatchedDeleteStatement,false,3372.00,-1.00,0.0000
2,3,MoveStatement,false,3372.00,-1.00,0.0000
2,4,ReplaceStatement,false,3372.00,-1.00,0.0000
2,5,CopyStatement,false,3372.00,-1.00,0.0000
2,6,UnaryOperatorReplacement,true,3372.00,3371.00,1.0003
2,7,MatchedCopyStatement,false,3371.00,-1.00,0.0000
2,8,MatchedSwapStatement,false,3371.00,-1.00,0.0000
2,9,LLMReplaceStatement,true,3371.00,3377.00,0.9982
2,10,BinaryOperatorReplacement,true,3371.00,3372.00,0.9997
2,11,LLMMaskedStatement,true,3371.00,3369.00,1.0006
2,12,SwapStatement,true,3369.00,3345.00,1.0072
2,13,DeleteStatement,false,3345.00,-1.00,0.0000
2,14,SwapStatement,false,3345.00,-1.00,0.0000
2,15,LLMMaskedStatement,false,3345.00,-1.00,0.0000
2,16,UnaryOperatorReplacement,true,3345.00,3366.00,0.9938
2,17,BinaryOperatorReplacement,true,3345.00,3572.00,0.9365
2,18,LLMReplaceStatement,false,3345.00,-1.00,0.0000
2,19,UnaryOperatorReplacement,true,3345.00,3367.00,0.9935
2,20,BinaryOperatorReplacement,true,3345.00,3376.00,0.9908
2,21,DeleteStatement,false,3345.00,-1.00,0.0000
2,22,CopyStatement,false,3345.00,-1.00,0.0000
2,23,ReplaceStatement,false,3345.00,-1.00,0.0000
2,24,MoveStatement,true,3345.00,3437.00,0.9732
2,25,MatchedDeleteStatement,false,3345.00,-1.00,0.0000
2,26,MatchedCopyStatement,false,3345.00,-1.00,0.0000
2,27,MatchedReplaceStatement,false,3345.00,-1.00,0.0000
2,28,MatchedSwapStatement,false,3345.00,-1.00,0.0000
2,29,UnaryOperatorReplacement,true,3345.00,3450.00,0.9696
2,30,BinaryOperatorReplacement,true,3345.00,3441.00,0.9721
2,31,SwapStatement,false,3345.00,-1.00,0.0000
2,32,LLMMaskedStatement,true,3345.00,3428.00,0.9758
2,33,LLMReplaceStatement,false,3345.00,-1.00,0.0000
2,34,MoveStatement,true,3345.00,3408.00,0.9815
2,35,UnaryOperatorReplacement,true,3345.00,3461.00,0.9665
2,36,BinaryOperatorReplacement,true,3345.00,3442.00,0.9718
2,37,LLMMaskedStatement,false,3345.00,-1.00,0.0000
2,38,MoveStatement,true,3345.00,3427.00,0.9761
2,39,UnaryOperatorReplacement,true,3345.00,3429.00,0.9755
2,40,BinaryOperatorReplacement,true,3345.00,3424.00,0.9769
2,41,UnaryOperatorReplacement,true,3345.00,3452.00,0.9690
2,42,MoveStatement,true,3345.00,3442.00,0.9718
2,43,BinaryOperatorReplacement,true,3345.00,3422.00,0.9775
2,44,UnaryOperatorReplacement,true,3345.00,3420.00,0.9781
2,45,BinaryOperatorReplacement,true,3345.00,3448.00,0.9701
2,46,MoveStatement,true,3345.00,3444.00,0.9713
2,47,UnaryOperatorReplacement,true,3345.00,3430.00,0.9752
2,48,DeleteStatement,false,3345.00,-1.00,0.0000
2,49,CopyStatement,false,3345.00,-1.00,0.0000
2,50,ReplaceStatement,false,3345.00,-1.00,0.0000
2,51,MatchedDeleteStatement,false,3345.00,-1.00,0.0000
2,52,MatchedCopyStatement,false,3345.00,-1.00,0.0000
2,53,MatchedReplaceStatement,true,3345.00,3426.00,0.9764
2,54,MatchedSwapStatement,false,3345.00,-1.00,0.0000
2,55,BinaryOperatorReplacement,true,3345.00,3425.00,0.9766
2,56,SwapStatement,true,3345.00,3469.00,0.9643
2,57,LLMReplaceStatement,false,3345.00,-1.00,0.0000
2,58,MoveStatement,true,3345.00,3435.00,0.9738
2,59,MatchedReplaceStatement,false,3345.00,-1.00,0.0000
2,60,UnaryOperatorReplacement,true,3345.00,3446.00,0.9707
2,61,BinaryOperatorReplacement,true,3345.00,3436.00,0.9735
2,62,LLMMaskedStatement,false,3345.00,-1.00,0.0000
2,63,SwapStatement,true,3345.00,3417.00,0.9789
2,64,MoveStatement,true,3345.00,3446.00,0.9707
2,65,UnaryOperatorReplacement,true,3345.00,3446.00,0.9707
2,66,BinaryOperatorReplacement,true,3345.00,3423.00,0.9772
2,67,SwapStatement,false,3345.00,-1.00,0.0000
2,68,MoveStatement,true,3345.00,3456.00,0.9679
2,69,UnaryOperatorReplacement,true,3345.00,3406.00,0.9821
2,70,BinaryOperatorReplacement,true,3345.00,3465.00,0.9654
2,71,MoveStatement,true,3345.00,3432.00,0.9747
2,72,UnaryOperatorReplacement,true,3345.00,3438.00,0.9729
2,73,BinaryOperatorReplacement,true,3345.00,3450.00,0.9696
2,74,MoveStatement,true,3345.00,3422.00,0.9775
2,75,UnaryOperatorReplacement,true,3345.00,3434.00,0.9741
2,76,BinaryOperatorReplacement,true,3345.00,3444.00,0.9713
2,77,MoveStatement,false,3345.00,-1.00,0.0000
2,78,UnaryOperatorReplacement,true,3345.00,3437.00,0.9732
2,79,BinaryOperatorReplacement,true,3345.00,3422.00,0.9775
2,80,UnaryOperatorReplacement,true,3345.00,3516.00,0.9514
2,81,BinaryOperatorReplacement,true,3345.00,3423.00,0.9772
2,82,LLMReplaceStatement,false,3345.00,-1.00,0.0000
2,83,MatchedReplaceStatement,false,3345.00,-1.00,0.0000
2,84,LLMMaskedStatement,false,3345.00,-1.00,0.0000
2,85,UnaryOperatorReplacement,true,3345.00,3426.00,0.9764
2,86,DeleteStatement,false,3345.00,-1.00,0.0000
2,87,CopyStatement,false,3345.00,-1.00,0.0000
2,88,ReplaceStatement,false,3345.00,-1.00,0.0000
2,89,MatchedDeleteStatement,false,3345.00,-1.00,0.0000
2,90,MatchedCopyStatement,false,3345.00,-1.00,0.0000
2,91,MatchedSwapStatement,false,3345.00,-1.00,0.0000
2,92,BinaryOperatorReplacement,true,3345.00,3453.00,0.9687
2,93,SwapStatement,false,3345.00,-1.00,0.0000
2,94,UnaryOperatorReplacement,true,3345.00,3450.00,0.9696
2,95,BinaryOperatorReplacement,true,3345.00,3422.00,0.9775
2,96,UnaryOperatorReplacement,true,3345.00,3432.00,0.9747
2,97,BinaryOperatorReplacement,true,3345.00,3415.00,0.9795
2,98,MoveStatement,true,3345.00,3407.00,0.9818
2,99,UnaryOperatorReplacement,true,3345.00,3420.00,0.9781
3,1,MatchedCopyStatement,false,3418.00,-1.00,0.0000
3,2,SwapStatement,false,3418.00,-1.00,0.0000
3,3,MoveStatement,false,3418.00,-1.00,0.0000
3,4,UnaryOperatorReplacement,true,3418.00,3387.00,1.0092
3,5,MatchedDeleteStatement,false,3387.00,-1.00,0.0000
3,6,LLMMaskedStatement,true,3387.00,3411.00,0.9930
3,7,LLMReplaceStatement,false,3387.00,-1.00,0.0000
3,8,ReplaceStatement,false,3387.00,-1.00,0.0000
3,9,BinaryOperatorReplacement,true,3387.00,3403.00,0.9953
3,10,MatchedReplaceStatement,false,3387.00,-1.00,0.0000
3,11,DeleteStatement,false,3387.00,-1.00,0.0000
3,12,CopyStatement,false,3387.00,-1.00,0.0000
3,13,MatchedSwapStatement,false,3387.00,-1.00,0.0000
3,14,UnaryOperatorReplacement,true,3387.00,3371.00,1.0047
3,15,BinaryOperatorReplacement,true,3371.00,3394.00,0.9932
3,16,LLMMaskedStatement,false,3371.00,-1.00,0.0000
3,17,UnaryOperatorReplacement,true,3371.00,3378.00,0.9979
3,18,BinaryOperatorReplacement,true,3371.00,3412.00,0.9880
3,19,DeleteStatement,false,3371.00,-1.00,0.0000
3,20,CopyStatement,false,3371.00,-1.00,0.0000
3,21,ReplaceStatement,false,3371.00,-1.00,0.0000
3,22,SwapStatement,false,3371.00,-1.00,0.0000
3,23,MoveStatement,false,3371.00,-1.00,0.0000
3,24,MatchedDeleteStatement,false,3371.00,-1.00,0.0000
3,25,MatchedCopyStatement,false,3371.00,-1.00,0.0000
3,26,MatchedReplaceStatement,false,3371.00,-1.00,0.0000
3,27,MatchedSwapStatement,false,3371.00,-1.00,0.0000
3,28,LLMReplaceStatement,false,3371.00,-1.00,0.0000
3,29,UnaryOperatorReplacement,true,3371.00,3403.00,0.9906
3,30,BinaryOperatorReplacement,true,3371.00,3395.00,0.9929
3,31,LLMMaskedStatement,true,3371.00,3373.00,0.9994
3,32,UnaryOperatorReplacement,true,3371.00,3394.00,0.9932
3,33,BinaryOperatorReplacement,true,3371.00,3377.00,0.9982
3,34,LLMMaskedStatement,false,3371.00,-1.00,0.0000
3,35,UnaryOperatorReplacement,true,3371.00,3391.00,0.9941
3,36,BinaryOperatorReplacement,true,3371.00,3399.00,0.9918
3,37,UnaryOperatorReplacement,true,3371.00,3379.00,0.9976
3,38,BinaryOperatorReplacement,true,3371.00,3390.00,0.9944
3,39,UnaryOperatorReplacement,true,3371.00,3397.00,0.9923
3,40,BinaryOperatorReplacement,true,3371.00,3417.00,0.9865
3,41,UnaryOperatorReplacement,true,3371.00,3392.00,0.9938
3,42,BinaryOperatorReplacement,true,3371.00,3386.00,0.9956
3,43,DeleteStatement,false,3371.00,-1.00,0.0000
3,44,CopyStatement,false,3371.00,-1.00,0.0000
3,45,ReplaceStatement,false,3371.00,-1.00,0.0000
3,46,SwapStatement,false,3371.00,-1.00,0.0000
3,47,MoveStatement,true,3371.00,3343.00,1.0084
3,48,MatchedDeleteStatement,true,3343.00,3373.00,0.9911
3,49,MatchedCopyStatement,false,3343.00,-1.00,0.0000
3,50,MatchedReplaceStatement,true,3343.00,3388.00,0.9867
3,51,MatchedSwapStatement,false,3343.00,-1.00,0.0000
3,52,LLMReplaceStatement,true,3343.00,3365.00,0.9935
3,53,MoveStatement,true,3343.00,3397.00,0.9841
3,54,LLMReplaceStatement,true,3343.00,3412.00,0.9798
3,55,MatchedDeleteStatement,false,3343.00,-1.00,0.0000
3,56,MatchedReplaceStatement,true,3343.00,3381.00,0.9888
3,57,UnaryOperatorReplacement,true,3343.00,3383.00,0.9882
3,58,BinaryOperatorReplacement,true,3343.00,3383.00,0.9882
3,59,MoveStatement,true,3343.00,3371.00,0.9917
3,60,LLMMaskedStatement,true,3343.00,3369.00,0.9923
3,61,MatchedReplaceStatement,true,3343.00,3364.00,0.9938
3,62,LLMReplaceStatement,true,3343.00,3367.00,0.9929
3,63,UnaryOperatorReplacement,true,3343.00,3376.00,0.9902
3,64,BinaryOperatorReplacement,true,3343.00,3397.00,0.9841
3,65,LLMMaskedStatement,false,3343.00,-1.00,0.0000
3,66,MoveStatement,true,3343.00,3400.00,0.9832
3,67,MatchedReplaceStatement,false,3343.00,-1.00,0.0000
3,68,LLMReplaceStatement,false,3343.00,-1.00,0.0000
3,69,UnaryOperatorReplacement,true,3343.00,3375.00,0.9905
3,70,BinaryOperatorReplacement,true,3343.00,3400.00,0.9832
3,71,MoveStatement,true,3343.00,3397.00,0.9841
3,72,UnaryOperatorReplacement,true,3343.00,3403.00,0.9824
3,73,BinaryOperatorReplacement,true,3343.00,3400.00,0.9832
3,74,MoveStatement,true,3343.00,3403.00,0.9824
3,75,UnaryOperatorReplacement,true,3343.00,3403.00,0.9824
3,76,BinaryOperatorReplacement,true,3343.00,3390.00,0.9861
3,77,MoveStatement,false,3343.00,-1.00,0.0000
3,78,UnaryOperatorReplacement,true,3343.00,3428.00,0.9752
3,79,BinaryOperatorReplacement,true,3343.00,3358.00,0.9955
3,80,UnaryOperatorReplacement,true,3343.00,3380.00,0.9891
3,81,BinaryOperatorReplacement,true,3343.00,3394.00,0.9850
3,82,UnaryOperatorReplacement,true,3343.00,3398.00,0.9838
3,83,BinaryOperatorReplacement,true,3343.00,3418.00,0.9781
3,84,MatchedDeleteStatement,false,3343.00,-1.00,0.0000
3,85,DeleteStatement,false,3343.00,-1.00,0.0000
3,86,CopyStatement,false,3343.00,-1.00,0.0000
3,87,ReplaceStatement,true,3343.00,3391.00,0.9858
3,88,ReplaceStatement,false,3343.00,-1.00,0.0000
3,89,SwapStatement,true,3343.00,3372.00,0.9914
3,90,SwapStatement,true,3343.00,3412.00,0.9798
3,91,SwapStatement,true,3343.00,3406.00,0.9815
3,92,MatchedCopyStatement,true,3343.00,3387.00,0.9870
3,93,MatchedCopyStatement,false,3343.00,-1.00,0.0000
3,94,MatchedSwapStatement,true,3343.00,3403.00,0.9824
3,95,MatchedSwapStatement,false,3343.00,-1.00,0.0000
3,96,LLMMaskedStatement,false,3343.00,-1.00,0.0000
3,97,MatchedReplaceStatement,true,3343.00,3388.00,0.9867
3,98,LLMReplaceStatement,true,3343.00,3396.00,0.9844
3,99,SwapStatement,true,3343.00,3391.00,0.9858
4,1,MatchedReplaceStatement,false,3205.00,-1.00,0.0000
4,2,MatchedDeleteStatement,false,3205.00,-1.00,0.0000
4,3,CopyStatement,false,3205.00,-1.00,0.0000
4,4,LLMReplaceStatement,true,3205.00,3166.00,1.0123
4,5,ReplaceStatement,false,3166.00,-1.00,0.0000
4,6,MatchedCopyStatement,true,3166.00,3170.00,0.9987
4,7,BinaryOperatorReplacement,false,3166.00,-1.00,0.0000
4,8,SwapStatement,true,3166.00,3179.00,0.9959
4,9,UnaryOperatorReplacement,false,3166.00,-1.00,0.0000
4,10,MoveStatement,true,3166.00,3219.00,0.9835
4,11,LLMMaskedStatement,true,3166.00,3217.00,0.9841
4,12,MatchedSwapStatement,true,3166.00,3223.00,0.9823
4,13,DeleteStatement,true,3166.00,3207.00,0.9872
4,14,LLMReplaceStatement,true,3166.00,3209.00,0.9866
4,15,MatchedCopyStatement,false,3166.00,-1.00,0.0000
4,16,SwapStatement,false,3166.00,-1.00,0.0000
4,17,DeleteStatement,true,3166.00,3217.00,0.9841
4,18,LLMMaskedStatement,true,3166.00,3223.00,0.9823
4,19,MoveStatement,true,3166.00,3210.00,0.9863
4,20,MatchedSwapStatement,true,3166.00,3191.00,0.9922
4,21,LLMReplaceStatement,false,3166.00,-1.00,0.0000
4,22,MatchedSwapStatement,true,3166.00,3222.00,0.9826
4,23,DeleteStatement,true,3166.00,3191.00,0.9922
4,24,MoveStatement,true,3166.00,3186.00,0.9937
4,25,LLMMaskedStatement,false,3166.00,-1.00,0.0000
4,26,CopyStatement,false,3166.00,-1.00,0.0000
4,27,ReplaceStatement,false,3166.00,-1.00,0.0000
4,28,MatchedDeleteStatement,false,3166.00,-1.00,0.0000
4,29,MatchedReplaceStatement,true,3166.00,3228.00,0.9808
4,30,BinaryOperatorReplacement,true,3166.00,3196.00,0.9906
4,31,UnaryOperatorReplacement,true,3166.00,3208.00,0.9869
4,32,MoveStatement,true,3166.00,3205.00,0.9878
4,33,DeleteStatement,false,3166.00,-1.00,0.0000
4,34,MatchedSwapStatement,true,3166.00,3181.00,0.9953
4,35,MatchedCopyStatement,true,3166.00,3183.00,0.9947
4,36,SwapStatement,true,3166.00,3178.00,0.9962
4,37,BinaryOperatorReplacement,true,3166.00,3180.00,0.9956
4,38,UnaryOperatorReplacement,true,3166.00,3197.00,0.9903
4,39,MatchedReplaceStatement,true,3166.00,3218.00,0.9838
4,40,MatchedSwapStatement,true,3166.00,3226.00,0.9814
4,41,MoveStatement,true,3166.00,3206.00,0.9875
4,42,LLMReplaceStatement,false,3166.00,-1.00,0.0000
4,43,MatchedCopyStatement,true,3166.00,3189.00,0.9928
4,44,SwapStatement,true,3166.00,3215.00,0.9848
4,45,BinaryOperatorReplacement,true,3166.00,3225.00,0.9817
4,46,UnaryOperatorReplacement,false,3166.00,-1.00,0.0000
4,47,LLMMaskedStatement,false,3166.00,-1.00,0.0000
4,48,MatchedReplaceStatement,false,3166.00,-1.00,0.0000
4,49,MoveStatement,false,3166.00,-1.00,0.0000
4,50,MatchedSwapStatement,false,3166.00,-1.00,0.0000
4,51,MatchedCopyStatement,true,3166.00,3197.00,0.9903
4,52,SwapStatement,false,3166.00,-1.00,0.0000
4,53,BinaryOperatorReplacement,true,3166.00,3209.00,0.9866
4,54,DeleteStatement,true,3166.00,3210.00,0.9863
4,55,MatchedCopyStatement,true,3166.00,3168.00,0.9994
4,56,BinaryOperatorReplacement,true,3166.00,3203.00,0.9884
4,57,DeleteStatement,false,3166.00,-1.00,0.0000
4,58,CopyStatement,true,3166.00,3191.00,0.9922
4,59,ReplaceStatement,true,3166.00,3212.00,0.9857
4,60,MatchedDeleteStatement,true,3166.00,3202.00,0.9888
4,61,MatchedCopyStatement,true,3166.00,3231.00,0.9799
4,62,BinaryOperatorReplacement,true,3166.00,3203.00,0.9884
4,63,MoveStatement,true,3166.00,3211.00,0.9860
4,64,MatchedSwapStatement,true,3166.00,3205.00,0.9878
4,65,CopyStatement,true,3166.00,3187.00,0.9934
4,66,MatchedDeleteStatement,true,3166.00,3186.00,0.9937
4,67,ReplaceStatement,false,3166.00,-1.00,0.0000
4,68,LLMReplaceStatement,true,3166.00,3188.00,0.9931
4,69,CopyStatement,true,3166.00,3215.00,0.9848
4,70,MatchedCopyStatement,true,3166.00,3193.00,0.9915
4,71,MatchedDeleteStatement,false,3166.00,-1.00,0.0000
4,72,UnaryOperatorReplacement,true,3166.00,3177.00,0.9965
4,73,LLMMaskedStatement,true,3166.00,3206.00,0.9875
4,74,MatchedReplaceStatement,true,3166.00,3201.00,0.9891
4,75,BinaryOperatorReplacement,true,3166.00,3184.00,0.9943
4,76,MoveStatement,true,3166.00,3216.00,0.9845
4,77,MatchedSwapStatement,false,3166.00,-1.00,0.0000
4,78,LLMReplaceStatement,false,3166.00,-1.00,0.0000
4,79,SwapStatement,true,3166.00,3167.00,0.9997
4,80,UnaryOperatorReplacement,true,3166.00,3199.00,0.9897
4,81,CopyStatement,false,3166.00,-1.00,0.0000
4,82,LLMMaskedStatement,false,3166.00,-1.00,0.0000
4,83,MatchedReplaceStatement,true,3166.00,3193.00,0.9915
4,84,MatchedCopyStatement,true,3166.00,3225.00,0.9817
4,85,BinaryOperatorReplacement,true,3166.00,3193.00,0.9915
4,86,MoveStatement,true,3166.00,3205.00,0.9878
4,87,SwapStatement,false,3166.00,-1.00,0.0000
4,88,UnaryOperatorReplacement,true,3166.00,3240.00,0.9772
4,89,DeleteStatement,false,3166.00,-1.00,0.0000
4,90,MatchedReplaceStatement,false,3166.00,-1.00,0.0000
4,91,MatchedCopyStatement,true,3166.00,3235.00,0.9787
4,92,BinaryOperatorReplacement,true,3166.00,3208.00,0.9869
4,93,MoveStatement,true,3166.00,3202.00,0.9888
4,94,UnaryOperatorReplacement,true,3166.00,3220.00,0.9832
4,95,MatchedCopyStatement,true,3166.00,3242.00,0.9766
4,96,BinaryOperatorReplacement,true,3166.00,3207.00,0.9872
4,97,MoveStatement,false,3166.00,-1.00,0.0000
4,98,BinaryOperatorReplacement,false,3166.00,-1.00,0.0000
4,99,MatchedCopyStatement,false,3166.00,-1.00,0.0000
5,1,MatchedReplaceStatement,false,3307.00,-1.00,0.0000
5,2,DeleteStatement,false,3307.00,-1.00,0.0000
5,3,UnaryOperatorReplacement,true,3307.00,3299.00,1.0024
5,4,MatchedDeleteStatement,false,3299.00,-1.00,0.0000
5,5,LLMReplaceStatement,false,3299.00,-1.00,0.0000
5,6,MoveStatement,false,3299.00,-1.00,0.0000
5,7,CopyStatement,false,3299.00,-1.00,0.0000
5,8,MatchedCopyStatement,false,3299.00,-1.00,0.0000
5,9,ReplaceStatement,true,3299.00,3265.00,1.0104
5,10,BinaryOperatorReplacement,true,3265.00,3281.00,0.9951
5,11,LLMMaskedStatement,false,3265.00,-1.00,0.0000
5,12,MatchedSwapStatement,false,3265.00,-1.00,0.0000
5,13,SwapStatement,false,3265.00,-1.00,0.0000
5,14,ReplaceStatement,false,3265.00,-1.00,0.0000
5,15,UnaryOperatorReplacement,true,3265.00,3262.00,1.0009
5,16,BinaryOperatorReplacement,true,3262.00,3253.00,1.0028
5,17,UnaryOperatorReplacement,true,3253.00,3290.00,0.9888
5,18,BinaryOperatorReplacement,true,3253.00,3286.00,0.9900
5,19,DeleteStatement,false,3253.00,-1.00,0.0000
5,20,CopyStatement,false,3253.00,-1.00,0.0000
5,21,SwapStatement,false,3253.00,-1.00,0.0000
5,22,MoveStatement,true,3253.00,3285.00,0.9903
5,23,MatchedDeleteStatement,false,3253.00,-1.00,0.0000
5,24,MatchedCopyStatement,false,3253.00,-1.00,0.0000
5,25,MatchedReplaceStatement,true,3253.00,3304.00,0.9846
5,26,MatchedSwapStatement,true,3253.00,3289.00,0.9891
5,27,LLMMaskedStatement,true,3253.00,3268.00,0.9954
5,28,LLMReplaceStatement,false,3253.00,-1.00,0.0000
5,29,UnaryOperatorReplacement,true,3253.00,3278.00,0.9924
5,30,BinaryOperatorReplacement,true,3253.00,3296.00,0.9870
5,31,ReplaceStatement,false,3253.00,-1.00,0.0000
5,32,LLMMaskedStatement,false,3253.00,-1.00,0.0000
5,33,MoveStatement,true,3253.00,3288.00,0.9894
5,34,MatchedSwapStatement,true,3253.00,3269.00,0.9951
5,35,MatchedReplaceStatement,false,3253.00,-1.00,0.0000
5,36,UnaryOperatorReplacement,true,3253.00,3282.00,0.9912
5,37,BinaryOperatorReplacement,true,3253.00,3273.00,0.9939
5,38,MatchedSwapStatement,true,3253.00,3274.00,0.9936
5,39,MoveStatement,true,3253.00,3288.00,0.9894
5,40,UnaryOperatorReplacement,true,3253.00,3261.00,0.9975
5,41,BinaryOperatorReplacement,true,3253.00,3237.00,1.0049
5,42,BinaryOperatorReplacement,true,3237.00,3244.00,0.9978
5,43,UnaryOperatorReplacement,true,3237.00,3256.00,0.9942
