"PatchIndex","MethodName","MethodID","Operator","Patch","Compiled","AllTestsPassed","BaselineRuntime(ms)","PatchRuntime(ms)","RuntimeImprovement(ms)","ImprovementPercent"
"11","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":549 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431:432 |","false","false","1461.00","-1.00","1462.00","100.07"
"12","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1983 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2919 |","false","false","2766.00","-1.00","2767.00","100.04"
"13","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1994 |","true","false","1140.00","-1.00","1141.00","100.09"
"14","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":628 |","false","false","2693.00","-1.00","2694.00","100.04"
"15","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4282 |","true","false","2754.00","-1.00","2755.00","100.04"
"16","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":505 -> ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":656 |","false","false","2693.00","-1.00","2694.00","100.04"
"17","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1889 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3902:4005 |","false","false","2754.00","-1.00","2755.00","100.04"
"18","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2695 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3326 |","false","false","2777.00","-1.00","2778.00","100.04"
"19","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":147 -> ""src/main/java/org/jcodec/scale/BaseResampler.java"":632:632 |","false","false","158.00","-1.00","159.00","100.63"
"20","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3526 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3407 |","false","false","2777.00","-1.00","2778.00","100.04"
"21","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":1280 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":432 |","false","false","1461.00","-1.00","1462.00","100.07"
"22","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":512 |","true","false","1466.00","-1.00","1467.00","100.07"
"23","org.jcodec.common.model.Picture.getPlaneWidth(int)","10","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/common/model/Picture.java"":1342 -> ""src/main/java/org/jcodec/common/model/Picture.java"":996 |","false","false","1156.00","-1.00","1157.00","100.09"
"24","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3147 |","false","false","2747.00","-1.00","2748.00","100.04"
"25","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":656 |","false","false","2693.00","-1.00","2694.00","100.04"
"26","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3903 |","false","false","2754.00","-1.00","2755.00","100.04"
"27","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2876 -> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2465 |","false","false","1140.00","-1.00","1141.00","100.09"
"28","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":421 -> ""src/main/java/org/jcodec/scale/BaseResampler.java"":586:607 |","true","true","158.00","162.00","-4.00","-2.53"
"29","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1346 -> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1361 |","false","false","1140.00","-1.00","1141.00","100.09"
"30","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":2779 |","false","false","1140.00","-1.00","1141.00","100.09"
"31","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":829 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1729 |","false","false","1140.00","-1.00","1141.00","100.09"
"32","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1554 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2804 |","false","false","2766.00","-1.00","2767.00","100.04"
"33","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2832 |","false","false","2766.00","-1.00","2767.00","100.04"
"34","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":1570 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431 |","false","false","1461.00","-1.00","1462.00","100.07"
"35","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":620 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2913 |","false","false","2766.00","-1.00","2767.00","100.04"
"36","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":304 |","false","false","1466.00","-1.00","1467.00","100.07"
"37","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":768 -> ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":595 |","true","false","1466.00","-1.00","1467.00","100.07"
"38","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1729 -> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":829 |","false","false","1140.00","-1.00","1141.00","100.09"
"39","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":674 <-> ""src/main/java/org/jcodec/scale/BaseResampler.java"":724 |","false","false","158.00","-1.00","159.00","100.63"
"40","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":201 <-> ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":331 |","false","false","1466.00","-1.00","1467.00","100.07"
"41","org.jcodec.common.model.Picture.getPlaneWidth(int)","10","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/common/model/Picture.java"":1659 -> ""src/main/java/org/jcodec/common/model/Picture.java"":995:996 |","false","false","1156.00","-1.00","1157.00","100.09"
"42","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1311 -> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1487 |","false","false","1140.00","-1.00","1141.00","100.09"
"43","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3471 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3180 |","false","false","2747.00","-1.00","2748.00","100.04"
"44","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":432 |","true","true","1461.00","1468.00","-7.00","-0.48"
"45","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":431 |","true","true","1461.00","1466.00","-5.00","-0.34"
"46","org.jcodec.scale.BaseResampler.resample(Picture,Picture)","9","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/scale/BaseResampler.java"":614 |","true","false","158.00","-1.00","159.00","100.63"
"47","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2221 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2792 |","false","false","2766.00","-1.00","2767.00","100.04"
"48","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":684 <-> ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":454 |","true","false","1466.00","-1.00","1467.00","100.07"
"49","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":813 -> ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":613 |","false","false","2693.00","-1.00","2694.00","100.04"
"50","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3526 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3517:3526 |","true","true","2777.00","2746.00","31.00","1.12"
"51","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1180 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1295 |","false","false","1140.00","-1.00","1141.00","100.09"
"52","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2656 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2817 |","false","false","2766.00","-1.00","2767.00","100.04"
"53","org.jcodec.codecs.h264.encode.MotionEstimator.estimateQPix(Picture,byte[],int[],int,int)","2","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":1614 <-> ""src/main/java/org/jcodec/codecs/h264/encode/MotionEstimator.java"":809 |","false","false","1140.00","-1.00","1141.00","100.09"
"54","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":561 -> ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":628 |","false","false","2693.00","-1.00","2694.00","100.04"
"55","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":784 -> ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":627:628 |","false","false","2693.00","-1.00","2694.00","100.04"
"56","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedCopyStatement","| gin.edit.matched.MatchedCopyStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":706 -> ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492:493 |","false","false","1461.00","-1.00","1462.00","100.07"
"57","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":492 |","false","false","1461.00","-1.00","1462.00","100.07"
"58","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","CopyStatement","| gin.edit.statement.CopyStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":888 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2792:2793 |","false","false","2766.00","-1.00","2767.00","100.04"
"59","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3806 |","true","false","2777.00","-1.00","2778.00","100.04"
"60","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","MatchedSwapStatement","| gin.edit.matched.MatchedSwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1273 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4084 |","false","false","2754.00","-1.00","2755.00","100.04"
"61","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3225 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2885 |","false","false","2766.00","-1.00","2767.00","100.04"
"62","org.jcodec.codecs.h264.decode.MBlockDecoderUtils.mergeResidual(Picture,int[][][],int[][],int[][])","8","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/MBlockDecoderUtils.java"":613 |","false","false","2693.00","-1.00","2694.00","100.04"
"63","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3733 |","false","false","2777.00","-1.00","2778.00","100.04"
"64","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeHoris(Picture,int,int,int,int,int,int,int)","5","ReplaceStatement","| gin.edit.statement.ReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1876 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":2993 |","false","false","2766.00","-1.00","2767.00","100.04"
"65","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":1137 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3162 |","false","false","2747.00","-1.00","2748.00","100.04"
"66","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":133 |","false","false","1466.00","-1.00","1467.00","100.07"
"67","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3326 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3316 |","true","true","2777.00","2784.00","-7.00","-0.25"
"68","org.jcodec.codecs.h264.encode.IntraPredEstimator.getLumaPred4x4(Picture,EncodingContext,int,int,int)","4","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":849 -> ""src/main/java/org/jcodec/codecs/h264/encode/IntraPredEstimator.java"":684 |","false","false","1466.00","-1.00","1467.00","100.07"
"69","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3104 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3138 |","true","true","2747.00","2741.00","6.00","0.22"
"70","org.jcodec.codecs.h264.encode.MBEncoderHelper.takeSafe(byte[],int,int,int,int,byte[],int,int)","3","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/encode/MBEncoderHelper.java"":493 |","true","false","1461.00","-1.00","1462.00","100.07"
"71","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","SwapStatement","| gin.edit.statement.SwapStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4017 <-> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3953 |","false","false","2754.00","-1.00","2755.00","100.04"
"72","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBlockEdgeVert(Picture,int,int,int,int,int,int,int)","6","MatchedReplaceStatement","| gin.edit.matched.MatchedReplaceStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4164 -> ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3131 |","false","false","2747.00","-1.00","2748.00","100.04"
"73","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs4(int,int,byte[],byte[],int,int,int,int,int,int,int,int,boolean)","7","DeleteStatement","| gin.edit.statement.DeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":4213 |","true","false","2754.00","-1.00","2755.00","100.04"
"74","org.jcodec.codecs.h264.decode.deblock.DeblockingFilter.filterBs(int,int,int,byte[],byte[],int,int,int,int,int,int,boolean)","1","MatchedDeleteStatement","| gin.edit.matched.MatchedDeleteStatement ""src/main/java/org/jcodec/codecs/h264/decode/deblock/DeblockingFilter.java"":3536 |","false","false","2777.00","-1.00","2778.00","100.04"
